"_time",messageBytes,cached,cp,bandwidthMbps,netPerflastMileRTT,netPerfdownloadTime,status,responseTime,failedvalues,requestClientIp
"2019-01-16T23:48:02.000+0000",1468982,false,7494377,"287.3703394180689",3,39,503,42,1,"217.128.156.116"
"2019-01-16T23:48:11.000+0000",161632,true,9999,"15.038467035060975",22,82,404,104,1,"70.153.136.62"
"2019-01-16T23:48:01.000+0000",829326,true,85949,"65.22943555694266",18,97,201,115,0,"216.93.124.123"
"2019-01-16T23:48:08.000+0000",93302,false,7494377,"10.316489399343299",8,69,201,77,0,"217.128.83.125"
"2019-01-16T23:48:07.000+0000",301461,false,15030,"46.93805928132972",35,49,200,84,0,"217.71.122.17"
"2019-01-16T23:48:10.000+0000",812442,false,404065,"476.8031193659856",44,13,201,57,0,"216.162.203.193"
"2019-01-16T23:48:02.000+0000",568387,false,888492,"154.87316676548548",27,28,201,55,0,"201.73.134.68"
"2019-01-16T23:48:09.000+0000",361142,false,36322,"306.14386664496527",45,9,405,54,1,"216.199.154.156"
"2019-01-16T23:48:05.000+0000",202789,false,15030,"103.14381917317708",2,15,200,17,0,"216.228.71.223"
"2019-01-16T23:48:07.000+0000",889702,true,15030,"130.5362994854267",20,52,200,72,0,"216.31.65.54"
"2019-01-16T23:48:07.000+0000",530932,true,26870,"202.53448486328125",30,20,200,50,0,"223.77.120.139"
"2019-01-16T23:47:57.000+0000",62686,true,36322,"5.087832187084441",20,94,201,114,0,"216.245.16.83"
"2019-01-16T23:48:06.000+0000",1303107,true,15030,"1242.7396774291992",28,8,201,36,0,"216.142.197.200"
"2019-01-16T23:48:04.000+0000",648016,true,8916477,"61.03666329089506",26,81,200,107,0,"217.141.225.63"
"2019-01-16T23:47:59.000+0000",876312,false,2491285,"107.83435452368951",26,62,302,88,0,"217.223.130.43"
"2019-01-16T23:47:56.000+0000",1265859,true,8916477,"178.84699503580728",38,54,200,92,0,"208.90.195.178"
"2019-01-16T23:47:58.000+0000",932377,false,26870,"92.38275305017248",10,77,201,87,0,"222.141.188.81"
"2019-01-16T23:48:00.000+0000",664670,true,9999,"1014.2059326171875",36,5,201,41,0,"85.169.101.174"
"2019-01-16T23:48:06.000+0000",504340,false,717511,"480.9761047363281",9,8,301,17,0,"223.216.83.28"
"2019-01-16T23:48:08.000+0000",333877,true,3915175,"38.595141786517516",35,66,200,101,0,"216.226.98.31"
"2019-01-16T23:47:56.000+0000",99393,false,318725,"12.230780816847277",22,62,201,84,0,"217.223.100.26"
"2019-01-16T23:47:59.000+0000",246511,false,3915175,"39.18186823527018",6,48,200,54,0,"216.244.8.239"
"2019-01-16T23:48:06.000+0000",1133461,false,2491285,"90.07938702901204",46,96,201,142,0,"217.203.52.97"
"2019-01-16T23:48:00.000+0000",1442474,false,7879937,"186.5288685944121",25,59,201,84,0,"217.207.105.149"
"2019-01-16T23:48:09.000+0000",609283,false,8916477,"136.7194231818704",27,34,201,61,0,"216.207.14.131"
"2019-01-16T23:48:03.000+0000",384636,false,33024,"101.19102741109914",16,29,201,45,0,"223.81.65.181"
"2019-01-16T23:47:59.000+0000",452711,false,8916477,"45.446195100483145",23,76,412,99,1,"216.117.181.199"
"2019-01-16T23:47:57.000+0000",704913,true,15030,"61.11431121826172",42,88,201,130,0,"216.233.19.149"
"2019-01-16T23:48:00.000+0000",42773,false,15030,"12.08637378833912",40,27,201,67,0,"216.248.191.61"
"2019-01-16T23:48:07.000+0000",871283,false,33024,"88.63149007161458",31,75,201,106,0,"223.252.197.22"
"2019-01-16T23:48:11.000+0000",1396644,false,682089,"174.68111632300204",37,61,201,98,0,"223.55.163.8"
"2019-01-16T23:48:01.000+0000",968044,true,9999,"369.27947998046875",41,20,302,61,0,"99.70.66.223"
"2019-01-16T23:48:07.000+0000",292988,false,15030,"30.207041147592907",1,74,200,75,0,"216.253.208.168"
"2019-01-16T23:47:58.000+0000",1285784,true,884685,"272.4931504991319",23,36,200,59,0,"216.248.152.42"
"2019-01-16T23:48:01.000+0000",271525,false,884685,"71.43349483095366",31,29,201,60,0,"216.184.157.131"
"2019-01-16T23:47:57.000+0000",1279116,true,3885461,"195.1776123046875",21,50,201,71,0,"223.195.184.70"
"2019-01-16T23:48:09.000+0000",1242939,true,3915175,"155.45691818487447",30,61,411,91,1,"216.244.8.114"
"2019-01-16T23:48:03.000+0000",38880,false,81330035,"17.44887408088235",44,17,504,61,1,"209.122.24.129"
"2019-01-16T23:47:59.000+0000",623448,true,9999,"61.77312677556819",35,77,201,112,0,"181.229.178.5"
"2019-01-16T23:48:09.000+0000",251178,false,81330035,"43.55309226296165",7,44,201,51,0,"208.44.145.226"
"2019-01-16T23:47:59.000+0000",1410005,true,81330035,"298.81901211208765",42,36,412,78,1,"209.192.235.156"
"2019-01-16T23:48:03.000+0000",85829,true,8916477,"6.892876876027961",48,95,206,143,0,"216.142.79.142"
"2019-01-16T23:48:03.000+0000",85917,true,3915175,"10.242104530334473",25,64,201,89,0,"216.126.144.93"
"2019-01-16T23:48:02.000+0000",1452357,false,4388815,"226.13478680046236",31,49,200,80,0,"223.219.87.43"
"2019-01-16T23:48:08.000+0000",1191050,false,674876,"324.5353698730469",29,28,200,57,0,"216.18.38.58"
"2019-01-16T23:48:09.000+0000",661370,false,95894425,"102.9765849210778",16,49,200,65,0,"217.229.190.39"
"2019-01-16T23:47:57.000+0000",388466,false,9999,"47.8025867092994",2,62,201,64,0,"134.53.151.235"
"2019-01-16T23:48:04.000+0000",169626,false,36322,"17.72799557202483",1,73,200,74,0,"216.243.105.207"
"2019-01-16T23:47:58.000+0000",675240,true,3915175,"234.1669256036932",37,22,200,59,0,"216.243.110.181"
"2019-01-16T23:48:05.000+0000",644275,false,8916477,"117.03400384812127",44,42,201,86,0,"216.224.189.32"
"2019-01-16T23:48:11.000+0000",1291982,false,3885461,"136.90333896213107",22,72,403,94,1,"223.195.236.176"
"2019-01-16T23:47:58.000+0000",1244287,true,2491285,"175.79919320565682",4,54,201,58,0,"217.18.110.138"
"2019-01-16T23:47:58.000+0000",1435352,false,9999,"223.48707549426018",45,49,200,94,0,"82.23.115.18"
"2019-01-16T23:47:58.000+0000",928392,true,9999,"110.6729507446289",34,64,201,98,0,"182.225.160.192"
"2019-01-16T23:48:02.000+0000",196941,true,16300,"19.26334087665264",21,78,405,99,1,"201.90.156.26"
"2019-01-16T23:47:58.000+0000",1051515,false,81330035,"382.0201328822545",12,21,405,33,1,"209.199.136.207"
"2019-01-16T23:48:09.000+0000",1089496,true,8916477,"106.5666003104968",50,78,503,128,1,"216.246.181.101"
"2019-01-16T23:48:01.000+0000",211311,false,9999,"50.38046836853027",46,32,206,78,0,"32.128.9.50"
"2019-01-16T23:48:02.000+0000",1035233,true,9999,"263.27336629231775",22,30,200,52,0,"198.211.112.97"
"2019-01-16T23:48:07.000+0000",201869,false,8916477,"24.06466007232666",14,64,400,78,1,"216.255.68.243"
"2019-01-16T23:48:07.000+0000",541346,true,85949,"165.2056884765625",3,25,502,28,1,"216.253.240.156"
"2019-01-16T23:48:10.000+0000",537774,true,682089,"4102.8900146484375",24,1,201,25,0,"223.54.220.189"
"2019-01-16T23:48:04.000+0000",159100,true,8916477,"26.387753693953805",47,46,412,93,1,"209.215.99.121"
"2019-01-16T23:48:00.000+0000",933571,false,9999,"209.4876906451057",3,34,200,37,0,"78.23.44.198"
"2019-01-16T23:48:05.000+0000",1459112,true,85949,"191.9334674703664",5,58,200,63,0,"216.250.221.241"
"2019-01-16T23:48:07.000+0000",796881,true,26870,"112.58739895290798",24,54,201,78,0,"223.95.92.193"
"2019-01-16T23:48:00.000+0000",841881,true,81330035,"100.36003589630127",27,64,400,91,1,"216.186.162.244"
"2019-01-16T23:47:59.000+0000",724417,true,8916477,"425.143315241887",46,13,303,59,0,"216.142.79.148"
"2019-01-16T23:47:57.000+0000",4463,false,404065,"0.41524375357278964",41,82,201,123,0,"209.210.98.115"
"2019-01-16T23:48:07.000+0000",6193,true,9999,"0.4772610134548611",42,99,201,141,0,"184.6.23.195"
"2019-01-16T23:47:57.000+0000",952867,false,81330035,"127.54032068085253",24,57,405,81,1,"216.143.7.139"
"2019-01-16T23:48:08.000+0000",625279,true,9999,"61.16025875776242",3,78,200,81,0,"207.117.233.119"
"2019-01-16T23:48:03.000+0000",1339593,true,36322,"292.0081002371652",38,35,303,73,0,"216.214.126.136"
"2019-01-16T23:48:08.000+0000",427464,false,318725,"108.709716796875",12,30,201,42,0,"217.223.129.130"
"2019-01-16T23:48:03.000+0000",1375950,false,9999,"223.3545830909242",12,47,201,59,0,"94.38.165.15"
"2019-01-16T23:48:08.000+0000",1260850,false,81330035,"246.65441268529648",0,39,401,39,1,"216.214.193.206"
"2019-01-16T23:47:57.000+0000",385415,true,81330035,"55.48081308040979",12,53,200,65,0,"216.248.50.177"
"2019-01-16T23:48:11.000+0000",449287,true,9999,"201.63457533892463",33,17,201,50,0,"82.49.153.224"
"2019-01-16T23:48:05.000+0000",536829,true,8916477,"58.509717668805806",19,70,201,89,0,"209.221.200.104"
"2019-01-16T23:48:09.000+0000",803791,true,717511,"2044.1462198893228",47,3,206,50,0,"223.223.166.105"
"2019-01-16T23:48:00.000+0000",206615,false,9999,"68.536841351053",32,23,301,55,0,"151.225.194.65"
"2019-01-16T23:48:07.000+0000",1099440,false,85949,"98.68307674632352",19,85,201,104,0,"216.224.235.208"
"2019-01-16T23:48:01.000+0000",1432777,true,26870,"153.960859271842",46,71,201,117,0,"223.252.128.64"
"2019-01-16T23:48:01.000+0000",1217871,true,884685,"165.92175619942802",17,56,200,73,0,"216.80.149.185"
"2019-01-16T23:48:08.000+0000",796497,true,15030,"70.66034716229107",28,86,502,114,1,"209.220.231.238"
"2019-01-16T23:47:57.000+0000",612349,false,81330035,"70.78563805782434",34,66,200,100,0,"216.143.7.137"
"2019-01-16T23:48:11.000+0000",388289,false,9999,"30.22867319535236",19,98,200,117,0,"199.172.170.226"
"2019-01-16T23:47:57.000+0000",505767,true,682089,"39.78037096790432",44,97,201,141,0,"223.222.227.222"
"2019-01-16T23:48:09.000+0000",1191015,true,884685,"189.30673599243164",23,48,200,71,0,"216.153.206.197"
"2019-01-16T23:48:02.000+0000",1375366,false,15030,"233.18244086371527",15,45,503,60,1,"216.248.52.189"
"2019-01-16T23:48:02.000+0000",1279244,false,26870,"203.33035786946616",9,48,201,57,0,"223.95.128.114"
"2019-01-16T23:47:57.000+0000",728810,true,682089,"278.0189514160156",42,20,405,62,1,"223.222.227.249"
"2019-01-16T23:48:06.000+0000",740471,false,9999,"58.84734789530436",47,96,201,143,0,"2.42.114.177"
"2019-01-16T23:48:09.000+0000",1215698,true,318725,"220.8342779250372",9,42,200,51,0,"217.223.231.122"
"2019-01-16T23:48:08.000+0000",392688,false,85949,"32.564909561820656",4,92,301,96,0,"217.141.111.230"
"2019-01-16T23:47:58.000+0000",549034,false,404065,"63.46662116773201",0,66,200,66,0,"216.255.87.17"
"2019-01-16T23:47:57.000+0000",936539,true,96062,"595.4354604085287",42,12,201,54,0,"213.237.199.92"
"2019-01-16T23:47:30.000+0000",234165,true,36322,"40.603117509321734",37,44,200,81,0,"216.104.2.120"
"2019-01-16T23:47:30.000+0000",1324788,false,85949,"168.45550537109375",12,60,201,72,0,"216.231.1.114"
"2019-01-16T23:47:39.000+0000",1139756,true,9999,"94.51791514521061",18,92,200,110,0,"206.171.210.195"
"2019-01-16T23:47:37.000+0000",1467801,true,8916477,"799.8880658830915",27,14,200,41,0,"216.210.144.44"
"2019-01-16T23:47:31.000+0000",486827,true,85949,"37.517123752170136",24,99,412,123,1,"217.163.109.187"
"2019-01-16T23:47:29.000+0000",97190,true,110244,"41.194491916232636",4,18,500,22,1,"220.100.134.200"
"2019-01-16T23:47:38.000+0000",2173,false,404065,"0.4250942132411859",13,39,206,52,0,"216.237.21.213"
"2019-01-16T23:47:32.000+0000",1100368,false,15030,"94.32743372542134",35,89,302,124,0,"216.237.26.118"
"2019-01-16T23:47:26.000+0000",232857,true,15030,"126.8969944545201",2,14,200,16,0,"216.106.187.193"
"2019-01-16T23:47:37.000+0000",1033994,false,682089,"175.3055148654514",4,45,200,49,0,"223.131.27.211"
"2019-01-16T23:47:34.000+0000",1054264,false,4388815,"206.24092297676282",35,39,200,74,0,"223.217.199.243"
"2019-01-16T23:47:32.000+0000",127876,false,9999,"11.344377384629361",24,86,200,110,0,"49.214.43.215"
"2019-01-16T23:47:35.000+0000",1387648,true,884685,"207.58655024509804",6,51,200,57,0,"216.248.57.121"
"2019-01-16T23:47:36.000+0000",1442207,true,9999,"234.10991912192486",47,47,404,94,1,"81.61.136.243"
"2019-01-16T23:47:25.000+0000",1066540,false,888492,"137.9161770060911",1,59,201,60,0,"201.222.23.246"
"2019-01-16T23:47:39.000+0000",351469,false,888492,"48.75446666370738",21,55,201,76,0,"201.158.20.87"
"2019-01-16T23:47:38.000+0000",159538,true,36322,"41.971667059536635",13,29,200,42,0,"216.132.207.230"
"2019-01-16T23:47:38.000+0000",950499,false,884685,"80.57479858398438",38,90,201,128,0,"216.78.73.188"
"2019-01-16T23:47:39.000+0000",534621,false,9999,"40.78834533691406",33,100,200,133,0,"151.37.166.174"
"2019-01-16T23:47:33.000+0000",1382322,false,55164,"115.89318579369849",40,91,200,131,0,"217.255.120.79"
"2019-01-16T23:47:37.000+0000",956103,true,8916477,"165.78379544344816",0,44,201,44,0,"216.244.2.86"
"2019-01-16T23:47:36.000+0000",1203766,true,53898,"328.00020490373885",39,28,303,67,0,"223.219.20.67"
"2019-01-16T23:47:38.000+0000",160900,false,81330035,"24.069991766237745",22,51,403,73,1,"216.196.2.4"
"2019-01-16T23:47:38.000+0000",502438,true,884685,"153.3319091796875",39,25,201,64,0,"216.207.171.14"
"2019-01-16T23:47:27.000+0000",1184228,false,9999,"361.397705078125",22,25,200,47,0,"125.24.68.218"
"2019-01-16T23:47:29.000+0000",1303559,true,81330035,"211.6035299098238",6,47,302,53,0,"209.234.212.235"
"2019-01-16T23:47:33.000+0000",1003030,true,884685,"112.53693524528951",43,68,200,111,0,"216.160.203.53"
"2019-01-16T23:47:38.000+0000",679865,false,53898,"129.67395782470703",15,40,201,55,0,"223.216.235.114"
"2019-01-16T23:47:30.000+0000",1464644,true,15030,"180.2314019972278",23,62,201,85,0,"217.163.67.186"
"2019-01-16T23:47:39.000+0000",1031123,true,9999,"224.76697649274556",21,35,200,56,0,"186.229.86.33"
"2019-01-16T23:47:39.000+0000",469381,false,9999,"55.954575538635254",8,64,201,72,0,"99.194.77.143"
"2019-01-16T23:47:26.000+0000",1153722,true,15030,"101.17471629175647",48,87,200,135,0,"216.193.71.6"
"2019-01-16T23:47:31.000+0000",1452964,true,8916477,"184.75392659505206",7,60,200,67,0,"216.240.62.38"
"2019-01-16T23:47:36.000+0000",1407360,true,15030,"160.25827891791045",0,67,411,67,1,"217.106.138.9"
"2019-01-16T23:47:25.000+0000",932959,false,15030,"1186.3187154134114",13,6,201,19,0,"216.184.200.169"
"2019-01-16T23:47:37.000+0000",1255660,true,884685,"239.49813842773438",29,40,200,69,0,"216.237.33.24"
"2019-01-16T23:47:33.000+0000",695526,false,80457181,"1061.2884521484375",5,5,200,10,0,"201.88.128.155"
"2019-01-16T23:47:39.000+0000",124832,true,9999,"23.809814453125",17,40,200,57,0,"178.36.14.229"
"2019-01-16T23:47:37.000+0000",992098,false,8916477,"100.92142740885417",31,75,502,106,1,"216.233.88.185"
"2019-01-16T23:47:36.000+0000",864921,true,884685,"83.52941199194026",44,79,201,123,0,"216.205.212.2"
"2019-01-16T23:47:24.000+0000",1325784,false,682089,"131.36271687297076",46,77,201,123,0,"223.255.192.193"
"2019-01-16T23:47:30.000+0000",854274,true,8916477,"1303.5186767578125",50,5,200,55,0,"216.186.242.205"
"2019-01-16T23:47:29.000+0000",1402110,true,81330035,"137.1442354642428",3,78,401,81,1,"216.228.82.51"
"2019-01-16T23:47:29.000+0000",456530,true,80457181,"99.51564243861607",11,35,503,46,1,"201.95.203.180"
"2019-01-16T23:47:26.000+0000",51492,true,3915175,"49.106597900390625",11,8,201,19,0,"208.13.129.145"
"2019-01-16T23:47:35.000+0000",186551,false,81330035,"27.907278023514095",39,51,201,90,0,"216.233.126.120"
"2019-01-16T23:47:34.000+0000",406418,true,81330035,"50.831528960681354",14,61,200,75,0,"216.215.237.78"
"2019-01-16T23:47:26.000+0000",216987,true,884685,"36.788431803385414",35,45,502,80,1,"209.251.94.142"
"2019-01-16T23:47:25.000+0000",888516,false,15030,"77.91769093480603",1,87,201,88,0,"216.211.228.248"
"2019-01-16T23:47:33.000+0000",350267,true,9999,"46.07457128064386",17,58,201,75,0,"83.28.66.78"
"2019-01-16T23:47:27.000+0000",1195278,true,81330035,"101.32497151692708",32,90,201,122,0,"209.234.153.26"
"2019-01-16T23:47:32.000+0000",449158,false,36322,"81.59056163969494",47,42,201,89,0,"209.178.147.200"
"2019-01-16T23:47:27.000+0000",910711,true,81330035,"99.2596217564174",19,70,200,89,0,"216.175.187.174"
"2019-01-16T23:47:29.000+0000",1270098,true,53898,"98.87835444236289",30,98,301,128,0,"223.217.254.27"
"2019-01-16T23:47:35.000+0000",381685,false,81330035,"41.60036359514509",34,70,405,104,1,"216.175.101.248"
"2019-01-16T23:47:33.000+0000",307637,true,16300,"25.792132367144575",13,91,200,104,0,"201.90.179.251"
"2019-01-16T23:47:29.000+0000",930400,false,9999,"191.84834248310813",15,37,200,52,0,"200.196.181.27"
"2019-01-16T23:47:37.000+0000",1330494,true,8916477,"187.9789564344618",8,54,201,62,0,"216.111.193.194"
"2019-01-16T23:47:37.000+0000",605037,false,96062,"59.948908818232546",38,77,303,115,0,"217.137.178.233"
"2019-01-16T23:47:37.000+0000",1280639,false,884685,"574.7353048885569",33,17,400,50,1,"216.225.81.170"
"2019-01-16T23:47:29.000+0000",609302,true,884685,"122.33171964946546",28,38,201,66,0,"216.164.49.214"
"2019-01-16T23:47:35.000+0000",779278,true,53898,"80.34350420977619",42,74,411,116,1,"223.217.173.114"
"2019-01-16T23:47:34.000+0000",1097767,false,9999,"322.1268287071815",5,26,200,31,0,"27.208.234.199"
"2019-01-16T23:47:35.000+0000",1015129,false,4388815,"101.90552159359581",28,76,200,104,0,"223.223.109.67"
"2019-01-16T23:47:32.000+0000",94818,true,33024,"30.141830444335938",22,24,206,46,0,"223.104.16.38"
"2019-01-16T23:47:39.000+0000",102809,true,884685,"13.760884602864584",35,57,200,92,0,"209.242.173.125"
"2019-01-16T23:47:27.000+0000",1366056,false,404065,"138.96240234375",15,75,201,90,0,"216.106.115.81"
"2019-01-16T23:47:36.000+0000",1056311,false,7725395,"111.93074120415582",2,72,302,74,0,"217.128.183.141"
"2019-01-16T23:47:38.000+0000",89496,true,53898,"7.939538290334303",4,86,201,90,0,"223.217.143.22"
"2019-01-16T23:47:32.000+0000",257765,true,36322,"93.64718482607887",31,21,200,52,0,"216.86.24.243"
"2019-01-16T23:47:28.000+0000",1285352,false,8916477,"172.04311437774123",33,57,201,90,0,"216.135.75.142"
"2019-01-16T23:47:33.000+0000",1080439,true,53898,"171.73115412394205",28,48,201,76,0,"223.135.250.189"
"2019-01-16T23:47:28.000+0000",1189815,true,9999,"148.8125910524462",28,61,201,89,0,"182.91.124.91"
"2019-01-16T23:47:32.000+0000",1068359,false,95894425,"118.12945379727128",16,69,201,85,0,"217.249.117.214"
"2019-01-16T23:47:34.000+0000",1246728,false,9999,"731.6753680889423",47,13,405,60,1,"77.253.50.125"
"2019-01-16T23:47:26.000+0000",545065,false,9999,"207.92579650878906",3,20,201,23,0,"41.124.25.52"
"2019-01-16T23:47:39.000+0000",1401813,true,15030,"112.57878353721216",7,95,200,102,0,"209.199.130.167"
"2019-01-16T23:47:30.000+0000",701094,true,16300,"60.10025538755267",1,89,201,90,0,"201.89.241.72"
"2019-01-16T23:47:39.000+0000",1412978,true,4388815,"468.7028967815897",11,23,401,34,1,"223.219.222.115"
"2019-01-16T23:47:37.000+0000",446897,true,81330035,"34.791362528898276",31,98,200,129,0,"209.255.162.52"
"2019-01-16T23:47:32.000+0000",299165,false,4388815,"37.41717729412141",7,61,201,68,0,"223.223.118.104"
"2019-01-16T23:47:27.000+0000",977371,false,8916477,"79.32711662130153",11,94,200,105,0,"209.150.236.125"
"2019-01-16T23:47:25.000+0000",40266,false,9999,"7.144306981286338",16,43,200,59,0,"49.71.178.199"
"2019-01-16T23:47:39.000+0000",817315,false,7879937,"111.35033198765346",40,56,500,96,1,"217.199.182.25"
"2019-01-16T23:47:27.000+0000",410243,false,404065,"35.56711023504084",46,88,502,134,1,"216.215.236.41"
"2019-01-16T23:47:27.000+0000",512223,false,404065,"144.7389390733507",2,27,411,29,1,"216.153.213.252"
"2019-01-16T23:47:30.000+0000",871913,true,7494377,"316.76991780598956",22,21,201,43,0,"213.44.133.4"
"2019-01-16T23:47:32.000+0000",1487941,false,15030,"493.56908383576763",26,23,301,49,0,"216.127.48.121"
"2019-01-16T23:47:32.000+0000",299730,true,884685,"254.08426920572919",41,9,201,50,0,"216.127.228.23"
"2019-01-16T23:47:38.000+0000",545626,true,884685,"71.77234518116917",7,58,504,65,1,"216.78.109.205"
"2019-01-16T23:47:30.000+0000",1149563,true,682089,"132.88590402314156",42,66,200,108,0,"223.253.6.252"
"2019-01-16T23:47:36.000+0000",79527,true,404065,"101.12380981445312",47,6,401,53,1,"216.245.249.212"
"2019-01-16T23:47:37.000+0000",313977,false,8916477,"42.02551590768915",2,57,200,59,0,"216.244.27.167"
"2019-01-16T23:47:25.000+0000",516045,true,2491285,"93.74073573521206",47,42,405,89,1,"217.223.130.165"
"2019-01-16T23:47:32.000+0000",326613,true,55164,"1245.9297180175781",33,2,201,35,0,"217.255.82.127"
"2019-01-16T23:47:37.000+0000",613105,true,81330035,"50.296988538516466",29,93,411,122,1,"216.150.227.249"
