epoch,_time,amount,action,location,ID,user
1532567246,2018/07/25 20:07:26,291,withdrawal,margaritaville,187620,barry
1532567246,2018/07/25 20:07:26,153,deposit,margaritaville,137257,moes
1532567245,2018/07/25 20:07:25,334,deposit,truthville,154079,saint
1532567244,2018/07/25 20:07:24,246,withdrawal,truthville,128658,saint
1532567243,2018/07/25 20:07:23,328,deposit,boston,189141,sam
1532567241,2018/07/25 20:07:21,254,withdrawal,catalina,191656,hopey
1532567241,2018/07/25 20:07:21,183,withdrawal,truthville,184204,saint
1532567241,2018/07/25 20:07:21,385,withdrawal,margaritaville,130375,sleezy
1532567239,2018/07/25 20:07:19,382,withdrawal,jamestown,162702,snow
1532567239,2018/07/25 20:07:19,296,withdrawal,catalina,163284,queen
1532567238,2018/07/25 20:07:18,314,withdrawal,bermuda,126560,dashful
1532567236,2018/07/25 20:07:16,99,deposit,greenville,103693,snow
1532567236,2018/07/25 20:07:16,382,withdrawal,greenville,128611,grodo
1532567235,2018/07/25 20:07:15,421,withdrawal,greenville,164202,meg
1532567234,2018/07/25 20:07:14,316,deposit,james,125798,rumpy
1532567233,2018/07/25 20:07:13,274,deposit,jamestown,110951,moes
1532567233,2018/07/25 20:07:13,424,withdrawal,margaritaville,113361,leepy
1532567233,2018/07/25 20:07:13,444,withdrawal,darthmouth,157598,sam
1532567232,2018/07/25 20:07:12,42,withdrawal,darthmouth,111455,hopey
1532567230,2018/07/25 20:07:10,28,withdrawal,jamestown,122014,slacker
1532567230,2018/07/25 20:07:10,320,withdrawal,boston,187188,tambo
1532567228,2018/07/25 20:07:08,68,withdrawal,jamestown,153728,rohit
1532567228,2018/07/25 20:07:08,480,deposit,fresno,178520,barry
1532567226,2018/07/25 20:07:06,52,deposit,bermuda,147860,meg
1532567226,2018/07/25 20:07:06,30,withdrawal,margaritaville,168195,tambo
1532567225,2018/07/25 20:07:05,175,withdrawal,boston,181602,sam
1532567224,2018/07/25 20:07:04,247,deposit,truthville,106832,grodo
1532567222,2018/07/25 20:07:02,52,withdrawal,bermuda,186907,sam
1532567221,2018/07/25 20:07:01,317,withdrawal,boston,127241,mary
1532567219,2018/07/25 20:06:59,493,deposit,truthville,190451,leepy
1532567218,2018/07/25 20:06:58,119,withdrawal,catalina,174509,wolf
1532567218,2018/07/25 20:06:58,468,withdrawal,darthmouth,107741,snow
1532567216,2018/07/25 20:06:56,277,withdrawal,boston,189371,tambo
1532567214,2018/07/25 20:06:54,84,withdrawal,darthmouth,139283,sappy
1532567212,2018/07/25 20:06:52,121,deposit,james,191500,dashful
1532567211,2018/07/25 20:06:51,477,deposit,jamestown,157263,moes
1532567210,2018/07/25 20:06:50,309,deposit,seattle,133765,snow
1532567209,2018/07/25 20:06:49,220,withdrawal,truthville,121047,sam
1532567208,2018/07/25 20:06:48,303,deposit,jamestown,133952,snow
1532567208,2018/07/25 20:06:48,464,withdrawal,truthville,144039,robo
1532567208,2018/07/25 20:06:48,202,deposit,darthmouth,125058,moes
1532567206,2018/07/25 20:06:46,213,withdrawal,jamestown,167412,wolf
1532567205,2018/07/25 20:06:45,205,deposit,margaritaville,171988,snow
1532567203,2018/07/25 20:06:43,77,withdrawal,truthville,193867,dashful
1532567201,2018/07/25 20:06:41,340,deposit,truthville,175089,rohit
1532567200,2018/07/25 20:06:40,208,deposit,james,133861,rumpy
1532567199,2018/07/25 20:06:39,191,deposit,boston,115743,slacker
1532567199,2018/07/25 20:06:39,217,withdrawal,truthville,188341,rumpy
1532567197,2018/07/25 20:06:37,58,withdrawal,greenville,132824,sleezy
1532567196,2018/07/25 20:06:36,250,withdrawal,darthmouth,191951,barry
1532567195,2018/07/25 20:06:35,213,deposit,boston,184112,slacker
1532567194,2018/07/25 20:06:34,78,deposit,boston,169081,james
1532567194,2018/07/25 20:06:34,224,deposit,bermuda,122795,hurly
1532567194,2018/07/25 20:06:34,283,withdrawal,james,113480,sleezy
1532567193,2018/07/25 20:06:33,275,deposit,catalina,180058,moes
1532567193,2018/07/25 20:06:33,261,withdrawal,james,158027,james
1532567192,2018/07/25 20:06:32,47,deposit,boston,185344,moes
1532567191,2018/07/25 20:06:31,312,deposit,margaritaville,191847,leepy
1532567190,2018/07/25 20:06:30,213,deposit,catalina,183942,arc
1532567188,2018/07/25 20:06:28,261,deposit,bermuda,180518,tambo
1532567187,2018/07/25 20:06:27,233,deposit,margaritaville,140250,meg
1532567187,2018/07/25 20:06:27,403,withdrawal,greenville,107170,soc
1532567186,2018/07/25 20:06:26,417,withdrawal,darthmouth,162343,hurly
1532567185,2018/07/25 20:06:25,390,deposit,boston,100221,hopey
1532567184,2018/07/25 20:06:24,358,deposit,fresno,190936,hurly
1532567184,2018/07/25 20:06:24,220,withdrawal,darthmouth,190285,slacker
1532567183,2018/07/25 20:06:23,382,withdrawal,darthmouth,167183,tambo
1532567182,2018/07/25 20:06:22,432,withdrawal,margaritaville,120439,grodo
1532567181,2018/07/25 20:06:21,247,deposit,seattle,106677,sappy
1532567179,2018/07/25 20:06:19,31,withdrawal,catalina,121825,mary
1532567178,2018/07/25 20:06:18,16,withdrawal,truthville,143742,barry
1532567176,2018/07/25 20:06:16,50,deposit,truthville,100432,james
1532567176,2018/07/25 20:06:16,161,deposit,boston,155226,sam
1532567175,2018/07/25 20:06:15,151,deposit,greenville,195136,moes
1532567175,2018/07/25 20:06:15,404,withdrawal,margaritaville,136511,tambo
1532567173,2018/07/25 20:06:13,108,deposit,catalina,195483,mary
1532567173,2018/07/25 20:06:13,315,withdrawal,jamestown,174874,wolf
1532567172,2018/07/25 20:06:12,318,withdrawal,darthmouth,136363,rohit
1532567171,2018/07/25 20:06:11,253,deposit,jamestown,177148,slacker
1532567170,2018/07/25 20:06:10,356,withdrawal,fresno,100160,sleezy
1532567169,2018/07/25 20:06:09,413,withdrawal,greenville,175796,wolf
1532567169,2018/07/25 20:06:09,286,withdrawal,seattle,151894,sleezy
1532567168,2018/07/25 20:06:08,402,deposit,margaritaville,178152,sam
1532567168,2018/07/25 20:06:08,404,deposit,catalina,137593,arc
1532567167,2018/07/25 20:06:07,385,withdrawal,fresno,104594,robo
1532567167,2018/07/25 20:06:07,161,withdrawal,margaritaville,129914,snow
1532567165,2018/07/25 20:06:05,443,deposit,margaritaville,135810,sleezy
1532567165,2018/07/25 20:06:05,402,withdrawal,james,165867,hurly
1532567163,2018/07/25 20:06:03,48,withdrawal,catalina,137360,arc
1532567162,2018/07/25 20:06:02,410,withdrawal,darthmouth,130844,sappy
1532567160,2018/07/25 20:06:00,59,withdrawal,boston,175192,queen
1532567160,2018/07/25 20:06:00,320,withdrawal,boston,182934,meg
1532567159,2018/07/25 20:05:59,137,withdrawal,jamestown,121245,hurly
1532567158,2018/07/25 20:05:58,108,deposit,james,186174,moes
1532567156,2018/07/25 20:05:56,491,deposit,james,174005,dashful
1532567156,2018/07/25 20:05:56,19,withdrawal,fresno,152606,rumpy
1532567156,2018/07/25 20:05:56,86,withdrawal,seattle,122468,tambo
1532567154,2018/07/25 20:05:54,273,withdrawal,seattle,195598,wolf
1532567154,2018/07/25 20:05:54,371,deposit,seattle,135414,moes
1532567152,2018/07/25 20:05:52,152,deposit,boston,176263,rohit
1532567151,2018/07/25 20:05:51,342,deposit,darthmouth,173149,mary
1532567150,2018/07/25 20:05:50,401,withdrawal,james,193096,wolf
1532567149,2018/07/25 20:05:49,479,deposit,james,140766,mary
1532567147,2018/07/25 20:05:47,64,withdrawal,bermuda,192519,grodo
1532567146,2018/07/25 20:05:46,253,deposit,boston,195075,mary
1532567146,2018/07/25 20:05:46,287,withdrawal,catalina,150904,james
1532567145,2018/07/25 20:05:45,125,deposit,margaritaville,141449,rohit
1532567143,2018/07/25 20:05:43,96,withdrawal,catalina,147524,arc
1532567143,2018/07/25 20:05:43,128,withdrawal,bermuda,102300,hurly
1532567143,2018/07/25 20:05:43,12,deposit,boston,159858,slacker
1532567142,2018/07/25 20:05:42,380,deposit,darthmouth,127287,hopey
1532567141,2018/07/25 20:05:41,204,deposit,james,192497,sappy
1532567141,2018/07/25 20:05:41,290,withdrawal,bermuda,199358,james
1532567140,2018/07/25 20:05:40,325,withdrawal,greenville,114940,queen
1532567139,2018/07/25 20:05:39,386,deposit,james,151791,hurly
1532567138,2018/07/25 20:05:38,89,withdrawal,margaritaville,103123,sappy
1532567136,2018/07/25 20:05:36,444,withdrawal,fresno,183548,james
1532567135,2018/07/25 20:05:35,155,deposit,darthmouth,116336,meg
1532567133,2018/07/25 20:05:33,52,withdrawal,bermuda,193000,meg
1532567132,2018/07/25 20:05:32,417,deposit,greenville,105202,hopey
1532567131,2018/07/25 20:05:31,184,withdrawal,james,141236,sam
1532567130,2018/07/25 20:05:30,309,withdrawal,greenville,114943,hopey
1532567128,2018/07/25 20:05:28,148,withdrawal,catalina,140076,arc
1532567127,2018/07/25 20:05:27,314,withdrawal,greenville,193198,meg
1532567126,2018/07/25 20:05:26,15,deposit,jamestown,178215,sam
1532567125,2018/07/25 20:05:25,23,withdrawal,truthville,102437,queen
1532567124,2018/07/25 20:05:24,43,deposit,margaritaville,102001,dashful
1532567123,2018/07/25 20:05:23,261,deposit,catalina,195092,sleezy
1532567122,2018/07/25 20:05:22,135,deposit,catalina,184679,arc
1532567121,2018/07/25 20:05:21,175,deposit,fresno,162535,hopey
1532567120,2018/07/25 20:05:20,144,withdrawal,darthmouth,190931,grodo
1532567118,2018/07/25 20:05:18,312,deposit,catalina,199850,hurly
1532567117,2018/07/25 20:05:17,22,withdrawal,catalina,152457,slacker
1532567117,2018/07/25 20:05:17,447,withdrawal,jamestown,182537,leepy
1532567116,2018/07/25 20:05:16,422,deposit,fresno,118601,rohit
1532567116,2018/07/25 20:05:16,193,deposit,seattle,166747,sappy
1532567116,2018/07/25 20:05:16,4,withdrawal,jamestown,198844,mary
1532567115,2018/07/25 20:05:15,105,withdrawal,catalina,157828,mary
1532567115,2018/07/25 20:05:15,436,deposit,margaritaville,183046,sam
1532567114,2018/07/25 20:05:14,182,withdrawal,james,134384,james
1532567113,2018/07/25 20:05:13,209,withdrawal,darthmouth,144780,leepy
1532567112,2018/07/25 20:05:12,318,withdrawal,seattle,118087,moes
1532567111,2018/07/25 20:05:11,357,deposit,fresno,160126,rumpy
1532567111,2018/07/25 20:05:11,267,withdrawal,margaritaville,167648,mary
1532567109,2018/07/25 20:05:09,386,withdrawal,catalina,174221,leepy
1532567108,2018/07/25 20:05:08,332,withdrawal,jamestown,145365,sappy
1532567108,2018/07/25 20:05:08,483,deposit,boston,145677,tambo
1532567107,2018/07/25 20:05:07,389,withdrawal,catalina,188633,hopey
1532567106,2018/07/25 20:05:06,93,deposit,fresno,101373,barry
1532567105,2018/07/25 20:05:05,130,deposit,seattle,181790,tambo
1532567104,2018/07/25 20:05:04,0,deposit,margaritaville,195940,barry
1532567102,2018/07/25 20:05:02,187,withdrawal,boston,120652,meg
1532567101,2018/07/25 20:05:01,176,withdrawal,margaritaville,154708,soc
1532567100,2018/07/25 20:05:00,1,deposit,catalina,111610,barry
1532567100,2018/07/25 20:05:00,466,deposit,darthmouth,190667,leepy
1532567099,2018/07/25 20:04:59,286,withdrawal,bermuda,142843,hopey
1532567097,2018/07/25 20:04:57,428,withdrawal,greenville,105957,rumpy
1532567096,2018/07/25 20:04:56,102,withdrawal,catalina,128541,soc
1532567096,2018/07/25 20:04:56,335,withdrawal,seattle,195891,snow
1532567095,2018/07/25 20:04:55,385,withdrawal,truthville,169533,leepy
1532567094,2018/07/25 20:04:54,378,deposit,greenville,180519,meg
1532567093,2018/07/25 20:04:53,477,deposit,margaritaville,198583,slacker
1532567092,2018/07/25 20:04:52,165,deposit,bermuda,115508,slacker
1532567092,2018/07/25 20:04:52,343,deposit,margaritaville,124135,rumpy
1532567092,2018/07/25 20:04:52,82,deposit,darthmouth,187399,slacker
1532567091,2018/07/25 20:04:51,326,deposit,jamestown,101061,rohit
1532567089,2018/07/25 20:04:49,144,deposit,truthville,129629,soc
1532567087,2018/07/25 20:04:47,314,withdrawal,jamestown,137613,hopey
1532567087,2018/07/25 20:04:47,85,deposit,boston,172794,moes
1532567086,2018/07/25 20:04:46,293,withdrawal,margaritaville,110957,leepy
1532567085,2018/07/25 20:04:45,369,deposit,boston,153434,meg
1532567084,2018/07/25 20:04:44,321,withdrawal,james,126065,rumpy
1532567084,2018/07/25 20:04:44,128,deposit,fresno,145923,barry
1532567083,2018/07/25 20:04:43,244,withdrawal,james,152387,sam
1532567082,2018/07/25 20:04:42,489,withdrawal,catalina,176365,mary
1532567081,2018/07/25 20:04:41,499,withdrawal,catalina,123302,arc
1532567079,2018/07/25 20:04:39,418,deposit,jamestown,184762,meg
1532567079,2018/07/25 20:04:39,149,deposit,fresno,177825,sam
1532567077,2018/07/25 20:04:37,177,deposit,bermuda,117782,slacker
1532567077,2018/07/25 20:04:37,121,withdrawal,boston,180087,wolf
1532567076,2018/07/25 20:04:36,462,deposit,fresno,145158,dashful
1532567074,2018/07/25 20:04:34,148,withdrawal,fresno,189334,barry
1532567074,2018/07/25 20:04:34,285,withdrawal,truthville,146578,mary
1532567072,2018/07/25 20:04:32,190,withdrawal,jamestown,171081,leepy
1532567071,2018/07/25 20:04:31,440,withdrawal,jamestown,177273,leepy
1532567070,2018/07/25 20:04:30,26,deposit,darthmouth,119100,sam
1532567069,2018/07/25 20:04:29,280,withdrawal,margaritaville,158594,barry
1532567067,2018/07/25 20:04:27,399,withdrawal,truthville,194541,soc
1532567066,2018/07/25 20:04:26,444,deposit,jamestown,191118,meg
1532567065,2018/07/25 20:04:25,245,withdrawal,catalina,168595,wolf
1532567064,2018/07/25 20:04:24,218,withdrawal,margaritaville,170201,queen
1532567062,2018/07/25 20:04:22,410,deposit,james,159747,meg
1532567060,2018/07/25 20:04:20,346,withdrawal,seattle,176465,meg
1532567060,2018/07/25 20:04:20,413,withdrawal,fresno,107535,rumpy
1532567058,2018/07/25 20:04:18,155,withdrawal,fresno,132278,slacker
1532567057,2018/07/25 20:04:17,19,deposit,margaritaville,146968,mary
1532567055,2018/07/25 20:04:15,135,withdrawal,catalina,139195,meg
1532567054,2018/07/25 20:04:14,306,withdrawal,james,164362,leepy
1532567054,2018/07/25 20:04:14,302,withdrawal,catalina,109785,hopey
1532567053,2018/07/25 20:04:13,5,withdrawal,truthville,196839,mary
1532567051,2018/07/25 20:04:11,126,deposit,bermuda,118480,hurly
1532567050,2018/07/25 20:04:10,111,withdrawal,margaritaville,191737,snow
1532567049,2018/07/25 20:04:09,230,deposit,jamestown,133201,sam
1532567048,2018/07/25 20:04:08,134,withdrawal,darthmouth,161710,tambo
1532567046,2018/07/25 20:04:06,16,deposit,darthmouth,182776,robo
1532567046,2018/07/25 20:04:06,306,withdrawal,seattle,152482,meg
1532567046,2018/07/25 20:04:06,274,withdrawal,bermuda,163841,hopey
1532567044,2018/07/25 20:04:04,237,deposit,seattle,112282,leepy
1532567043,2018/07/25 20:04:03,215,withdrawal,seattle,170301,soc
1532567041,2018/07/25 20:04:01,470,withdrawal,catalina,136635,arc
1532567039,2018/07/25 20:03:59,485,withdrawal,boston,196446,robo
1532567037,2018/07/25 20:03:57,104,withdrawal,james,179137,soc
1532567037,2018/07/25 20:03:57,229,deposit,darthmouth,153638,robo
1532567037,2018/07/25 20:03:57,56,deposit,fresno,133110,tambo
1532567036,2018/07/25 20:03:56,382,withdrawal,fresno,134270,soc
1532567034,2018/07/25 20:03:54,70,withdrawal,bermuda,117935,meg
1532567033,2018/07/25 20:03:53,436,deposit,darthmouth,136789,tambo
1532567032,2018/07/25 20:03:52,448,deposit,catalina,188310,arc
1532567032,2018/07/25 20:03:52,209,deposit,boston,154699,wolf
1532567031,2018/07/25 20:03:51,131,withdrawal,catalina,133232,meg
1532567031,2018/07/25 20:03:51,210,deposit,seattle,196540,leepy
1532567030,2018/07/25 20:03:50,36,withdrawal,jamestown,151185,queen
1532567029,2018/07/25 20:03:49,279,withdrawal,jamestown,160342,leepy
1532567027,2018/07/25 20:03:47,83,deposit,truthville,168335,saint
1532567025,2018/07/25 20:03:45,483,withdrawal,bermuda,150564,soc
1532567024,2018/07/25 20:03:44,315,deposit,truthville,185641,saint
1532567022,2018/07/25 20:03:42,403,withdrawal,boston,137525,soc
1532567022,2018/07/25 20:03:42,67,deposit,seattle,105778,mary
1532567021,2018/07/25 20:03:41,191,deposit,darthmouth,153686,sam
1532567020,2018/07/25 20:03:40,288,deposit,james,147950,grodo
1532567019,2018/07/25 20:03:39,492,withdrawal,seattle,100498,sappy
1532567018,2018/07/25 20:03:38,271,deposit,james,198497,hopey
1532567016,2018/07/25 20:03:36,117,withdrawal,fresno,109590,mary
1532567014,2018/07/25 20:03:34,203,withdrawal,fresno,179890,soc
1532567013,2018/07/25 20:03:33,277,deposit,truthville,151494,rohit
1532567013,2018/07/25 20:03:33,88,withdrawal,margaritaville,185104,slacker
1532567012,2018/07/25 20:03:32,97,withdrawal,seattle,133820,grodo
1532567010,2018/07/25 20:03:30,116,withdrawal,jamestown,111792,sam
1532567010,2018/07/25 20:03:30,493,withdrawal,greenville,171938,sleezy
1532567008,2018/07/25 20:03:28,393,deposit,catalina,109740,sam
1532567007,2018/07/25 20:03:27,498,deposit,boston,125869,dashful
1532567006,2018/07/25 20:03:26,283,deposit,margaritaville,188033,leepy
1532567004,2018/07/25 20:03:24,102,deposit,truthville,171586,moes
1532567003,2018/07/25 20:03:23,393,withdrawal,boston,189656,sleezy
1532567001,2018/07/25 20:03:21,120,withdrawal,truthville,130138,saint
1532567000,2018/07/25 20:03:20,34,withdrawal,greenville,198248,wolf
1532567000,2018/07/25 20:03:20,196,deposit,fresno,161780,james
1532566999,2018/07/25 20:03:19,204,deposit,catalina,149390,arc
1532566998,2018/07/25 20:03:18,256,deposit,bermuda,198512,james
1532566997,2018/07/25 20:03:17,229,deposit,truthville,183976,grodo
1532566996,2018/07/25 20:03:16,475,withdrawal,truthville,130085,hurly
1532566995,2018/07/25 20:03:15,289,withdrawal,seattle,138997,james
1532566995,2018/07/25 20:03:15,113,deposit,bermuda,170728,rohit
1532566995,2018/07/25 20:03:15,193,withdrawal,jamestown,196211,sleezy
1532566994,2018/07/25 20:03:14,94,withdrawal,truthville,178768,slacker
1532566993,2018/07/25 20:03:13,337,deposit,seattle,114743,leepy
1532566991,2018/07/25 20:03:11,225,deposit,james,123472,rohit
1532566991,2018/07/25 20:03:11,383,deposit,margaritaville,152493,rumpy
1532566990,2018/07/25 20:03:10,456,withdrawal,darthmouth,130602,barry
1532566990,2018/07/25 20:03:10,175,deposit,jamestown,121360,sleezy
1532566989,2018/07/25 20:03:09,472,withdrawal,james,173025,mary
1532566988,2018/07/25 20:03:08,296,deposit,fresno,120761,sam
1532566987,2018/07/25 20:03:07,397,deposit,fresno,184636,sleezy
1532566985,2018/07/25 20:03:05,82,withdrawal,boston,138028,queen
1532566983,2018/07/25 20:03:03,316,withdrawal,truthville,154275,moes
1532566981,2018/07/25 20:03:01,175,withdrawal,greenville,192833,soc
1532566981,2018/07/25 20:03:01,100,withdrawal,fresno,168387,snow
1532566980,2018/07/25 20:03:00,440,deposit,boston,142466,james
1532566979,2018/07/25 20:02:59,77,deposit,margaritaville,109022,wolf
1532566979,2018/07/25 20:02:59,421,deposit,greenville,166032,slacker
1532566977,2018/07/25 20:02:57,421,deposit,margaritaville,189149,moes
1532566976,2018/07/25 20:02:56,100,deposit,bermuda,167789,sleezy
1532566976,2018/07/25 20:02:56,88,withdrawal,fresno,180707,hurly
1532566975,2018/07/25 20:02:55,316,deposit,boston,163864,hurly
1532566974,2018/07/25 20:02:54,33,withdrawal,bermuda,167500,leepy
1532566973,2018/07/25 20:02:53,491,deposit,catalina,175222,arc
1532566972,2018/07/25 20:02:52,183,withdrawal,truthville,118309,saint
1532566971,2018/07/25 20:02:51,250,withdrawal,fresno,100554,soc
1532566969,2018/07/25 20:02:49,278,deposit,seattle,168560,rumpy
1532566969,2018/07/25 20:02:49,311,withdrawal,fresno,117626,rumpy
1532566968,2018/07/25 20:02:48,341,withdrawal,darthmouth,163571,hurly
1532566966,2018/07/25 20:02:46,65,withdrawal,boston,105902,mary
1532566966,2018/07/25 20:02:46,209,withdrawal,catalina,114518,moes
1532566964,2018/07/25 20:02:44,294,deposit,greenville,129241,slacker
1532566962,2018/07/25 20:02:42,40,deposit,jamestown,132329,sappy
1532566961,2018/07/25 20:02:41,39,deposit,catalina,168698,grodo
1532566961,2018/07/25 20:02:41,168,withdrawal,bermuda,125041,queen
1532566959,2018/07/25 20:02:39,432,withdrawal,jamestown,135608,slacker
